difficulty,title,url,solution_url
9,"Sagheer, the Hausmeister",https://codeforces.com//problemset/problem/812/B,
5,Sail,https://codeforces.com//problemset/problem/298/B,
3,Saitama Destroys Hotel,https://codeforces.com//problemset/problem/608/A,
12,Salary Changing,https://codeforces.com//problemset/problem/1251/D,
15,Salazar Slytherin's Locket,https://codeforces.com//problemset/problem/855/E,
2,Sale,https://codeforces.com//problemset/problem/34/B,
4,Salem and Sticks ,https://codeforces.com//problemset/problem/1105/A,
9,Same Count One,https://codeforces.com//problemset/problem/1774/D,
5,Same Differences,https://codeforces.com//problemset/problem/1520/D,
11,Same GCDs,https://codeforces.com//problemset/problem/1295/D,
5,Same Parity Summands,https://codeforces.com//problemset/problem/1352/B,
12,Same Sum Blocks (Easy),https://codeforces.com//problemset/problem/1141/F1,
12,Same Sum Blocks (Hard),https://codeforces.com//problemset/problem/1141/F2,
18,Sanae and Giant Robot,https://codeforces.com//problemset/problem/1687/C,
5,Sanatorium,https://codeforces.com//problemset/problem/732/C,
14,Sand Fortress,https://codeforces.com//problemset/problem/985/D,
19,Sandy and Nuts,https://codeforces.com//problemset/problem/599/E,
3,Santa Claus and Candies,https://codeforces.com//problemset/problem/753/A,
8,Santa Claus and Keyboard Check,https://codeforces.com//problemset/problem/748/B,
7,Santa Claus and Robot,https://codeforces.com//problemset/problem/748/C,
14,Santa Claus and Tangerines,https://codeforces.com//problemset/problem/748/E,
14,Santa Claus and a Palindrome,https://codeforces.com//problemset/problem/748/D,
1,Santa Claus and a Place in a Class,https://codeforces.com//problemset/problem/748/A,
16,Santa Clauses and a Soccer Championship,https://codeforces.com//problemset/problem/748/F,
10,Santa's Bot,https://codeforces.com//problemset/problem/1279/D,
24,Santa's Gift,https://codeforces.com//problemset/problem/960/H,
20,Sasha Circle,https://codeforces.com//problemset/problem/549/E,
25,Sasha and Algorithm of Silence's Sounds,https://codeforces.com//problemset/problem/1109/F,
16,Sasha and Array,https://codeforces.com//problemset/problem/718/C,
2,Sasha and His Trip,https://codeforces.com//problemset/problem/1113/A,
17,Sasha and Interesting Fact from Graph Theory,https://codeforces.com//problemset/problem/1109/D,
6,Sasha and Magnetic Machines,https://codeforces.com//problemset/problem/1113/B,
11,Sasha and One More Name,https://codeforces.com//problemset/problem/1109/B,
1,Sasha and Sticks,https://codeforces.com//problemset/problem/832/A,
9,Sasha and a Bit of Relax,https://codeforces.com//problemset/problem/1109/A,
21,Sasha and a Patient Friend,https://codeforces.com//problemset/problem/1109/C,
20,Sasha and a Very Easy Test,https://codeforces.com//problemset/problem/1109/E,
22,Satanic Panic,https://codeforces.com//problemset/problem/1146/H,
24,Satellites,https://codeforces.com//problemset/problem/856/E,
15,Sausage Maximization,https://codeforces.com//problemset/problem/282/E,
10,Save Energy!,https://codeforces.com//problemset/problem/936/A,
1,Save Luke,https://codeforces.com//problemset/problem/624/A,
3,Save More Mice,https://codeforces.com//problemset/problem/1593/C,
18,Save the City!,https://codeforces.com//problemset/problem/67/E,
4,Save the Magazines,https://codeforces.com//problemset/problem/1743/C,
9,Save the Nature,https://codeforces.com//problemset/problem/1223/C,
7,Save the problem!,https://codeforces.com//problemset/problem/865/A,
6,Saving the City,https://codeforces.com//problemset/problem/1443/B,
18,Savior,https://codeforces.com//problemset/problem/60/D,
16,Say Hello,https://codeforces.com//problemset/problem/1046/I,
9,Say No to Palindromes,https://codeforces.com//problemset/problem/1555/D,
16,Scalar Queries,https://codeforces.com//problemset/problem/1167/F,
1,Scarborough Fair,https://codeforces.com//problemset/problem/897/A,
20,Scaygerboss,https://codeforces.com//problemset/problem/513/F1,
21,Scaygerboss,https://codeforces.com//problemset/problem/513/F2,
3,Scenes From a Memory,https://codeforces.com//problemset/problem/1562/B,
10,Schedule,https://codeforces.com//problemset/problem/31/C,
7,Schedule Management,https://codeforces.com//problemset/problem/1701/C,
16,Scheme,https://codeforces.com//problemset/problem/22/E,
15,School,https://codeforces.com//problemset/problem/45/B,
28,School Clubs,https://codeforces.com//problemset/problem/1479/E,
10,School Marks,https://codeforces.com//problemset/problem/540/B,
19,Scissors,https://codeforces.com//problemset/problem/955/D,
0,Scissors and Tape,https://codeforces.com//problemset/problem/1193/C,
12,Score of a Tree,https://codeforces.com//problemset/problem/1777/D,
6,Scoring Subsequences,https://codeforces.com//problemset/problem/1794/C,
10,Scrambled,https://codeforces.com//problemset/problem/656/B,
11,Script Generation,https://codeforces.com//problemset/problem/177/F1,
16,Script Generation,https://codeforces.com//problemset/problem/177/F2,
5,Scuza,https://codeforces.com//problemset/problem/1742/E,
1,Sea Battle,https://codeforces.com//problemset/problem/1131/A,
10,Sea Battle,https://codeforces.com//problemset/problem/729/D,
7,Sea and Islands,https://codeforces.com//problemset/problem/544/B,
2,Search for Pretty Integers,https://codeforces.com//problemset/problem/870/A,
8,Search in Parallel,https://codeforces.com//problemset/problem/1814/C,
10,Searching Local Minimum,https://codeforces.com//problemset/problem/1479/A,
15,Searching Rectangles,https://codeforces.com//problemset/problem/713/B,
8,Searching for Graph,https://codeforces.com//problemset/problem/402/C,
13,Searchlights,https://codeforces.com//problemset/problem/1408/D,
12,Seasons,https://codeforces.com//problemset/problem/661/B,
6,Seat Arrangements,https://codeforces.com//problemset/problem/919/C,
4,Seating Arrangements (easy version) ,https://codeforces.com//problemset/problem/1566/D1,
9,Seating Arrangements (hard version) ,https://codeforces.com//problemset/problem/1566/D2,
3,Seating On Bus,https://codeforces.com//problemset/problem/660/B,
15,Seating of Students,https://codeforces.com//problemset/problem/906/B,
1,Second Order Statistics,https://codeforces.com//problemset/problem/22/A,
13,Second price auction,https://codeforces.com//problemset/problem/513/C,
1,Second-Price Auction,https://codeforces.com//problemset/problem/386/A,
8,Secret,https://codeforces.com//problemset/problem/271/C,
8,Secret Combination,https://codeforces.com//problemset/problem/496/B,
24,Secret Letters,https://codeforces.com//problemset/problem/1120/F,
8,Secret Passwords,https://codeforces.com//problemset/problem/1263/D,
9,Secret Santa,https://codeforces.com//problemset/problem/1530/D,
9,Secrets,https://codeforces.com//problemset/problem/333/A,
21,Secure Password,https://codeforces.com//problemset/problem/1365/G,
25,Security,https://codeforces.com//problemset/problem/1037/H,
22,Security System,https://codeforces.com//problemset/problem/79/E,
25,Segment Covering,https://codeforces.com//problemset/problem/1774/G,
14,Segment Intersections,https://codeforces.com//problemset/problem/1389/D,
6,Segment Occurrences,https://codeforces.com//problemset/problem/1016/B,
16,Segment Sum,https://codeforces.com//problemset/problem/1073/E,
14,Segment Tree,https://codeforces.com//problemset/problem/1278/D,
0,Segment tree or Fenwick?,https://codeforces.com//problemset/problem/1302/C,
6,Segments,https://codeforces.com//problemset/problem/909/B,
12,Segments,https://codeforces.com//problemset/problem/22/D,
14,Segments,https://codeforces.com//problemset/problem/926/J,
13,Segments Removal,https://codeforces.com//problemset/problem/899/E,
18,Segments on the Line,https://codeforces.com//problemset/problem/1055/E,
1,Select Three Sticks,https://codeforces.com//problemset/problem/1734/A,
6,Selection of Personnel,https://codeforces.com//problemset/problem/630/F,
17,Self-exploration,https://codeforces.com//problemset/problem/1045/H,
13,Seller Bob,https://codeforces.com//problemset/problem/18/D,
1,Selling Hamburgers,https://codeforces.com//problemset/problem/1431/A,
23,Selling Numbers,https://codeforces.com//problemset/problem/778/E,
16,Selling Souvenirs,https://codeforces.com//problemset/problem/808/E,
6,Semifinals,https://codeforces.com//problemset/problem/378/B,
11,Send Boxes to Alice (Easy Version),https://codeforces.com//problemset/problem/1254/B1,
14,Send Boxes to Alice (Hard Version),https://codeforces.com//problemset/problem/1254/B2,
26,Send Tree to Charlie,https://codeforces.com//problemset/problem/1254/E,
7,Send the Fool Further! (easy),https://codeforces.com//problemset/problem/802/J,
17,Send the Fool Further! (hard),https://codeforces.com//problemset/problem/802/L,
14,Send the Fool Further! (medium),https://codeforces.com//problemset/problem/802/K,
9,Sending a Sequence Over the Network,https://codeforces.com//problemset/problem/1741/E,
26,Seollal,https://codeforces.com//problemset/problem/1284/G,
15,Sequence,https://codeforces.com//problemset/problem/13/C,
10,Sequence Formatting,https://codeforces.com//problemset/problem/81/B,
9,Sequence Master,https://codeforces.com//problemset/problem/1806/C,
9,Sequence Pair Weight,https://codeforces.com//problemset/problem/1527/C,
21,Sequence Recovery,https://codeforces.com//problemset/problem/796/F,
13,Sequence Sorting,https://codeforces.com//problemset/problem/1223/D,
5,Sequence Transformation,https://codeforces.com//problemset/problem/1454/C,
9,Sequence Transformation,https://codeforces.com//problemset/problem/1059/C,
23,Sequence Transformation,https://codeforces.com//problemset/problem/280/E,
9,Sequence and Swaps,https://codeforces.com//problemset/problem/1455/D,
19,Sequence of Balls,https://codeforces.com//problemset/problem/67/C,
1,Sequence of Comparisons,https://codeforces.com//problemset/problem/1571/A,
11,Sequence of points,https://codeforces.com//problemset/problem/24/C,
5,Sequence with Digits,https://codeforces.com//problemset/problem/1355/A,
4,Sequential Nim,https://codeforces.com//problemset/problem/1382/B,
20,Serega and Fun,https://codeforces.com//problemset/problem/455/D,
19,Serega the Pirate,https://codeforces.com//problemset/problem/1700/E,
8,Sereja and Algorithm ,https://codeforces.com//problemset/problem/367/A,
5,Sereja and Array,https://codeforces.com//problemset/problem/315/B,
7,Sereja and Bottles,https://codeforces.com//problemset/problem/315/A,
13,Sereja and Brackets,https://codeforces.com//problemset/problem/380/C,
18,Sereja and Cinema,https://codeforces.com//problemset/problem/380/D,
3,Sereja and Coat Rack,https://codeforces.com//problemset/problem/368/A,
9,Sereja and Contest,https://codeforces.com//problemset/problem/314/A,
5,Sereja and Contests,https://codeforces.com//problemset/problem/401/B,
1,Sereja and Dima,https://codeforces.com//problemset/problem/381/A,
19,Sereja and Dividing,https://codeforces.com//problemset/problem/380/E,
20,Sereja and Intervals,https://codeforces.com//problemset/problem/367/E,
6,Sereja and Mirroring,https://codeforces.com//problemset/problem/426/B,
1,Sereja and Mugs,https://codeforces.com//problemset/problem/426/A,
13,Sereja and Periods,https://codeforces.com//problemset/problem/314/B,
9,Sereja and Prefixes,https://codeforces.com//problemset/problem/380/A,
17,Sereja and Sets,https://codeforces.com//problemset/problem/367/D,
18,Sereja and Sets,https://codeforces.com//problemset/problem/425/E,
16,Sereja and Squares,https://codeforces.com//problemset/problem/425/D,
22,Sereja and Squares,https://codeforces.com//problemset/problem/314/E,
4,Sereja and Stairs,https://codeforces.com//problemset/problem/381/B,
18,Sereja and Straight Lines,https://codeforces.com//problemset/problem/314/D,
13,Sereja and Subsequences,https://codeforces.com//problemset/problem/314/C,
4,Sereja and Suffixes,https://codeforces.com//problemset/problem/368/B,
8,Sereja and Swaps,https://codeforces.com//problemset/problem/425/A,
15,Sereja and Table ,https://codeforces.com//problemset/problem/425/B,
17,Sereja and Tree,https://codeforces.com//problemset/problem/380/B,
16,Sereja and Two Sequences,https://codeforces.com//problemset/problem/425/C,
13,Sereja and the Arrangement of Numbers,https://codeforces.com//problemset/problem/367/C,
12,Sereja ans Anagrams,https://codeforces.com//problemset/problem/367/B,
15,Serge and Dining Room,https://codeforces.com//problemset/problem/1179/C,
13,Sergey and Subway,https://codeforces.com//problemset/problem/1060/E,
23,Sergey's problem,https://codeforces.com//problemset/problem/1019/C,
7,Serial Time!,https://codeforces.com//problemset/problem/60/B,
1,Series of Crimes,https://codeforces.com//problemset/problem/181/A,
21,Serious Business,https://codeforces.com//problemset/problem/1648/D,
19,Serval and Bonus Problem,https://codeforces.com//problemset/problem/1153/F,
20,Serval and Brain Power,https://codeforces.com//problemset/problem/1789/F,
3,Serval and Bus,https://codeforces.com//problemset/problem/1153/A,
1,Serval and Inversion Magic,https://codeforces.com//problemset/problem/1789/B,
1,Serval and Mocha's Array,https://codeforces.com//problemset/problem/1789/A,
18,Serval and Music Game,https://codeforces.com//problemset/problem/1789/E,
10,Serval and Parenthesis Sequence,https://codeforces.com//problemset/problem/1153/C,
12,Serval and Rooted Tree,https://codeforces.com//problemset/problem/1153/D,
15,Serval and Shift-Shift-Shift,https://codeforces.com//problemset/problem/1789/D,
15,Serval and Snake,https://codeforces.com//problemset/problem/1153/E,
8,Serval and Toxel's Arrays,https://codeforces.com//problemset/problem/1789/C,
5,Serval and Toy Bricks,https://codeforces.com//problemset/problem/1153/B,
6,Servers,https://codeforces.com//problemset/problem/747/C,
17,Session in BSU,https://codeforces.com//problemset/problem/1027/F,
7,Set Construction,https://codeforces.com//problemset/problem/1761/C,
26,Set Merging,https://codeforces.com//problemset/problem/1375/H,
9,Set Theory,https://codeforces.com//problemset/problem/856/A,
16,Set of Points,https://codeforces.com//problemset/problem/277/B,
4,Set of Strings,https://codeforces.com//problemset/problem/544/A,
9,Set or Decrease,https://codeforces.com//problemset/problem/1622/C,
9,Set subtraction,https://codeforces.com//problemset/problem/530/D,
